word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
подготовка,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
к,0,0,0.06124305869875095,0,0,0.029168859652780384,0,0,0,0,0.018913279194885196,0,0,0.019737972761818642,0,0,0,0,0.018050602423073187,0.040152927921410925,0,0.022664840419945074,0,0,0.06294187986108973,0.01903522803211269,0,0.018272073229242982,0.07441133117245255,0,0,0.022488245498374894,0,0.04392072367257674,0,0,0.02071846406171446,0.021974957968687498,0.016383148239504822,0.01821614405974384
тур,0,0,0.08478754410815335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062038995666332926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
рпл,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ахмат,0,0,0.20466280751455232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
перед,0,0,0.0745250440955015,0,0,0,0,0,0,0,0,0.058202311023133266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016910276511815234,0,0,0,0,0,0
всегда,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
волнительный,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
другой,0,0,0.04969982480990775,0,0,0,0.04305091587327842,0,0,0,0.02495473942405375,0,0,0,0,0,0,0,0,0.02678919754867052,0,0,0,0,0.031480884357481344,0,0,0.02396559595830235,0,0,0,0,0,0,0,0,0,0,0.021131894271165692,0.04776002604917871
сторона,0,0,0.06724368445903055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06592407410968672,0,0,0,0,0.018638992903378355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029088346357922686
настроение,0,0,0.20466280751455232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
не,0,0,0.021893465148133076,0.04080656362062257,0,0,0,0,0.0405577717513327,0,0.06459756879130042,0,0.06552561194702904,0.0837946644237394,0.03993449477824552,0.04376223717690603,0.021410491325359788,0,0.015499322118094638,0.051016435225249415,0,0.09404126956209681,0,0.021757193005771475,0.0891707837900145,0.032480572249946535,0,0,0.04030849505943908,0,0.029575090323987627,0,0.01355437522629287,0.0490063588623937,0.0184007377980087,0.018926946346858344,0.052400496901401875,0.018343573592988105,0.04263198193068717,0
мочь,0,0,0.03378946348344251,0,0,0,0,0,0,0,0.01991645833733976,0.029886114744019088,0,0,0.026131537435601284,0,0,0,0,0.021191107452321643,0.015868408077521372,0,0,0.06068076335616669,0.013111773785672501,0.020049678850325166,0,0.01921747765668707,0,0.015079972933344456,0.017970981336231547,0.023866659587243752,0.016277555568110693,0.03422423170449289,0,0,0,0,0,0
плохой,0,0,0.08478754410815335,0,0,0,0,0,0,0.07327547167064237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
наш,0,0,0.06724368445903055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03296203705484336,0,0.03884672291025778,0,0,0,0,0,0,0,0,0.02692351934378328,0,0,0,0,0,0,0,0,0
ситуация,0,0,0.0745250440955015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03552399692693499,0,0,0,0,0,0,0,0,0.09638326141457926,0,0,0,0,0,0,0,0,0,0,0
единственный,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
плюс,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
поэтому,0,0,0.08478754410815335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034436800146784026,0,0,0,0,0,0,0,0,0,0,0,0
любой,0,0,0.06159582314521718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03635115628322397,0,0,0,0,0,0.02751571064475595,0,0,0,0,0,0,0.03504069666443366,0.036746114896730735,0,0,0,0
мы,0,0,0.03553570337030066,0,0,0,0,0,0,0,0,0,0,0.08566106276446583,0,0.0963383917652361,0,0,0.01948705329072824,0.10902762595145124,0.016252715697409076,0,0.023632598796746025,0,0.013400282984370803,0,0.023632598796746025,0,0,0.015435457481740581,0,0.02462647388915913,0.016677297228957735,0.01164394375983313,0,0,0.045098469550784934,0,0,0
готовиться,0,0,0.08478754410815335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04451118308730311,0,0
хороший,0,0,0.04969982480990775,0,0,0,0,0,0,0,0.02495473942405375,0,0,0.05249945260447967,0.034375997395678724,0,0,0.0393117229390602,0.04725466988461139,0,0,0,0,0,0,0,0,0,0,0,0.022228683663032104,0,0,0,0.03005487383272308,0,0,0,0,0
сказать,0,0,0.053079563019423466,0.03766160781675353,0,0.04745611564124803,0,0,0,0,0,0,0,0.027403289643212266,0,0.045270691991920804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014013612006278629,0.031471381758770116,0,0,0,0,0
эфир,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
телеканал,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
тв,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
состояться,0,0,0.0745250440955015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030883937502710023,0,0,0,0,0,0.019842000147664855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
начало,0,0,0.0745250440955015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025602567997377205,0,0,0,0,0.04024138381196621,0,0
мск,0,0,0.10233140375727616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
олимпийский,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0.0630961017988616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
чемпионка,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
алина,0,0,0,0.12983496169287803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
загитов,0,0,0,0.19475244253931706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
что,0,0,0,0.09376762257377426,0.03732626223131604,0.019634221639735685,0,0,0.055981657585790115,0.019634221639735685,0.16725900853237927,0.019544689054324577,0,0.0157414179060514,0,0.03929052661263466,0,0.01936981950538442,0.014627911854287908,0.015956558646426887,0,0.06996402335689259,0,0.05881873086127726,0.04261524695074856,0.06114260514163886,0,0.01477770327681822,0.01856616340409045,0,0.04196932560651225,0.017393400758580015,0.012871945501624947,0.018797211784567378,0,0.0351779084190346,0.03271242275201547,0.017103245115306993,0.013468630069578495,0.05895989580328515
придавать,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
она,0,0,0,0.10737380176261802,0,0,0,0,0.03537376683491546,0,0,0,0,0,0,0,0,0,0,0,0.019369916168673954,0,0,0,0,0.025144569836889875,0,0,0,0.018318867917660592,0,0,0.019919686474168998,0.013557107082244514,0,0,0,0,0.08452757708466277,0
мотивация,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
для,0,0,0,0.047350932305623934,0.027880585456019527,0.026876507192876868,0,0,0,0,0.018021808793811607,0,0,0.01877710646126028,0,0,0,0,0,0,0.043654989663045964,0,0.041015940978088056,0,0.02424652196070693,0.03626748221935744,0.041015940978088056,0.034863888110912705,0,0.041585951823229085,0.03273973809185214,0,0.044723788176198744,0.03179979863931469,0.04175787246774638,0.04316153028863906,0,0,0.015682429146957895,0.017380390558737344
тренировка,0,0,0,0.12983496169287803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
выступление,0,0,0,0.04952949540254429,0,0,0,0.06491886451748301,0,0,0,0,0.06080290961004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
спортсменка,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
признаться,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
представлять,0,0,0,0.04952949540254429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02483338141685482,0,0,0,0,0,0,0,0,0.023372573272227894,0,0,0,0,0,0,0,0,0,0
жизнь,0,0,0,0.04952949540254429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04966676283370964,0,0,0,0,0,0,0,0,0.04674514654445579,0,0,0,0,0,0,0,0,0,0
без,0,0,0,0.11041748596472269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03659288715027102,0,0,0,0,0,0
фигурный,0,0,0,0.05520874298236134,0,0,0,0,0.054421385882534506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
катание,0,0,0,0.05520874298236134,0,0,0,0,0.054421385882534506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
я,0,0,0,0.11298482345026062,0,0.04745611564124803,0,0,0,0,0.05204997971413412,0,0,0.027403289643212266,0.07225463257212827,0.045270691991920804,0,0,0,0.055956729392926174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
получать,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06887360029356805,0,0,0,0,0,0,0,0,0,0,0,0
внимание,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021537543628016034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
после,0,0,0,0.07964151507693325,0,0,0,0,0,0.05063315023176872,0.027260503308936215,0,0,0,0,0,0,0.04402805815813797,0,0.029351157420762147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033106620150949874,0,0,0,0,0
олимпиаде-2018,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
отметить,0,0,0,0.035791267254206005,0.05057017660953926,0,0,0,0.03537376683491546,0,0,0,0,0.026249726302239835,0,0,0,0,0,0,0,0,0,0,0.015740442178740672,0.025144569836889875,0,0,0,0,0,0,0,0.013557107082244514,0,0,0.027826064331324524,0,0,0
слово,0,0,0,0.07532321563350707,0,0,0,0,0,0,0,0.04329508637268878,0,0,0,0,0,0,0.024615258418933368,0.027978364696463087,0,0,0,0,0.03259766741801697,0,0,0,0.0367674024705004,0,0,0,0,0.014013612006278629,0,0,0,0,0,0
приводить,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021537543628016034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
японский,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сайт,0,0,0,0.042374489633940346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341675408334144,0,0.01770586799066136,0,0.0341675408334144,0,0,0,0,0,0,0,0,0,0,0,0,0.02741163753038434
number,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
при,0,0,0,0.030112019674388955,0,0,0,0,0,0,0.02170494775338066,0,0,0,0,0,0,0,0,0.04635663582917862,0.017111373694847096,0.026560191896915487,0.025209850011898134,0,0,0,0.025209850011898134,0,0.029500041922242905,0.016229716129370752,0,0,0.01757043948332098,0,0.02575367897447929,0,0,0.025642843665980804,0,0
это,0,0,0,0.04080656362062257,0,0.022061721660340147,0,0,0,0,0.09689635318695063,0,0,0.03351786576949576,0.01996724738912276,0.021881118588453013,0.021410491325359788,0,0.046497966354283916,0.034010956816832943,0,0.018808253912419363,0,0.021757193005771475,0.011146347973751813,0.016240286124973267,0,0.01566736297023347,0.060462742589158625,0,0.04436263548598144,0.056071614522510554,0.01355437522629287,0.02940381531743622,0.0184007377980087,0.018926946346858344,0.06986732920186917,0.018343573592988105,0,0.015625
фигуристка,0,0,0,0.12983496169287803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
добавить,0,0,0,0.11041748596472269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025461725060517738,0,0,0,0,0,0,0,0,0,0
сам,0,0,0,0.05520874298236134,0,0,0,0,0,0.07327547167064237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
измениться,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
остаться,0,0,0,0.04550000511828367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028755540070510822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785619635712152,0,0.03721191301431041,0,0
такой,0,0,0,0.03414150995864957,0,0,0,0,0.033755433487845814,0,0,0.03887350003872892,0,0.025232211323543353,0.03283122465529407,0,0,0.03738075701357938,0,0,0,0,0,0,0.04574371782802799,0,0,0,0,0,0,0,0,0,0,0,0.05343088681372993,0,0,0.06898496092623194
же,0,0,0,0.042374489633940346,0,0,0,0,0.04183159450265487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01770586799066136,0,0,0,0,0,0,0,0,0,0,0,0.03225790684840059,0,0,0.02741163753038434
прежде,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01829644357513551,0,0,0,0,0,0
мечта,0,0,0,0.19475244253931706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
очень,0,0,0,0.042374489633940346,0,0,0,0,0,0,0.028721805563568403,0,0,0.03031003711129755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04130410178984845,0,0,0,0,0,0,0,0,0.03486207290564353,0,0
важный,0,0,0,0.04550000511828367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03645071881133896,0,0,0,0.03645071881133896,0,0,0,0,0,0,0.015926775328690013,0,0,0,0,0,0
осознание,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
мой,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
помогать,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05488933072540653,0,0,0,0,0,0
пояснить,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
неудача,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
именно,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021537543628016034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
мысль,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
позволять,0,0,0,0.04550000511828367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05840239610508638,0,0,0,0,0.02393575073119711,0.03185355065738003,0,0,0,0,0,0
забыть,0,0,0,0.05520874298236134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03638052489306965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
продолжать,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
работать,0,0,0,0.05520874298236134,0,0,0,0,0,0,0.03606585053516486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
хотеть,0,0,0,0.04550000511828367,0,0.058989757384928086,0,0,0,0,0.030510294979609307,0.053140878105098585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
далёкий,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
кататься,0,0,0,0.06491748084643902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ошибка,0,0,0,0.05520874298236134,0,0,0.13943516507989015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сезон,0,0,0,0.042374489633940346,0,0,0,0,0,0.05439078460082292,0,0,0,0.0606200742225951,0,0,0.04772484488156669,0,0.08131388029018845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
близкий,0,0,0,0,0.0581163129600637,0,0,0,0,0,0,0,0,0,0,0.04819690806213722,0,0,0,0,0,0.034312129881411614,0,0.04707364870197401,0,0,0,0,0,0,0,0,0,0,0,0.03467497784292133,0,0,0,0.05208333333333333
чемпионат,0,0,0,0,0.05057017660953926,0,0,0.0894080861984276,0,0,0.02495473942405375,0.04094575615387907,0,0,0,0,0.07968057569074646,0.0393117229390602,0.023627334942305695,0.02678919754867052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
франция,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
псж,0,0,0,0,0.17386762594635127,0,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сыграть,0,0,0,0,0.15259626228376375,0,0,0,0,0,0,0,0,0,0,0,0.05629421225559235,0,0.061767875005420046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
монако,0,0,0,0,0.21023126230998762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
специальный,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
футболка,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
изображение,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
собор,0,0,0,0,0.21023126230998762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
парижский,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
богоматерь,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
сообщаться,0,0,0,0,0.05057017660953926,0,0,0,0,0.0447040430992138,0,0,0,0.026249726302239835,0,0,0,0,0,0,0,0,0,0,0.015740442178740672,0,0,0,0,0,0,0,0.019919686474168998,0,0,0,0.027826064331324524,0,0.021131894271165692,0.023880013024589353
намеренный,0,0,0,0,0.08693381297317564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01829644357513551,0,0,0,0,0,0
собрать,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
средство,0,0,0,0,0.08693381297317564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034436800146784026,0,0,0,0,0,0,0,0,0,0,0,0
восстановление,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
серьёзно,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
пострадать,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
от,0,0,0,0,0.03408125668938438,0,0,0,0.026736713543405757,0,0.01991645833733976,0.029886114744019088,0,0,0.05226307487120257,0,0,0,0,0,0.015868408077521372,0.048129250539763344,0,0,0,0,0,0.03843495531337414,0,0.015079972933344456,0.017970981336231547,0.023866659587243752,0.016277555568110693,0.011408077234830965,0.02338656062971927,0,0,0,0,0.057469873517384966
пожар,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
досрочный,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
оформление,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
чемпионский,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
титул,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
достаточно,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
вничью,0,0,0,0,0.10511563115499381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
встреча,0,0,0,0,0.06289875670249631,0,0.10418374921622717,0,0,0.05439078460082292,0,0,0,0,0,0,0,0.04701708549715835,0.027104626763396148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
между,0,0,0,0,0.08693381297317564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391348765610162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
начаться,0,0,0,0,0.07629813114188187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03552399692693499,0,0,0,0,0,0,0,0,0,0,0.028872052204247337,0,0,0,0,0,0,0,0,0
штырковы,0,0,0,0,0,0.08756118595635666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
попасть,0,0,0,0,0,0.07327547167064237,0,0,0,0,0,0.0653360000563181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
больница,0,0,0,0,0,0.17512237191271332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
за,0,0,0,0,0,0.09125498644049856,0,0.03041832881349952,0.02584995731110593,0.03041832881349952,0,0.02875063420265956,0,0,0.02528508830476963,0.029577993597941915,0.05642476173725809,0,0.036998259628201136,0,0,0,0,0,0,0,0,0.03745998772812303,0,0,0.05260154394684279,0,0.04771086665142266,0,0.045403865312504996,0.023532950289544614,0.02129011661890622,0,0,0.01867167969125602
день,0,0,0,0,0,0.058989757384928086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04431277557384249,0,0.02692351934378328,0,0,0,0,0,0.034362012043742826,0,0,0
до,0,0,0,0,0,0.04010507031510863,0,0,0,0,0,0,0.03824491488061739,0,0,0,0,0,0,0,0,0.028599218298727844,0.02707534225185412,0,0,0,0.02707534225185412,0,0,0,0.020717284156518665,0,0.05588040767687613,0,0,0.02887209914869924,0,0.02756280283265083,0.059178284190518536,0
ufc,0,0,0,0,0,0.26268355786907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
